identifier1	identifier2	annotator	judgment	comment	lemma
15466	15467	HelleBol	4	comment	storby
15466	15463	titare	4	comment	storby
15466	15469	titare	4	comment	storby
15466	15459	titare	4	comment	storby
15466	15469	alexandra_w	4	comment	storby
15466	15468	titare	4	comment	storby
15466	15459	HelleBol	4	comment	storby
15466	15451	alexandra_w	0	comment	storby
15466	15453	HelleBol	4	comment	storby
15466	15454	titare	4	comment	storby
15466	15470	alexandra_w	4	comment	storby
15466	15452	alexandra_w	4	comment	storby
15466	15455	HelleBol	4	comment	storby
15454	15452	titare	4	comment	storby
15454	15470	HelleBol	4	comment	storby
15454	15471	alexandra_w	4	comment	storby
15454	15459	alexandra_w	4	comment	storby
15454	15471	HelleBol	4	comment	storby
15454	15457	alexandra_w	4	comment	storby
15454	15456	HelleBol	4	comment	storby
15454	15463	titare	4	comment	storby
15454	15462	alexandra_w	4	comment	storby
15454	15452	HelleBol	4	comment	storby
15454	15456	alexandra_w	0	comment	storby
15454	15460	alexandra_w	4	comment	storby
15454	15459	HelleBol	4	comment	storby
15454	15467	titare	4	comment	storby
15472	15466	alexandra_w	4	comment	storby
15472	15466	HelleBol	4	comment	storby
15472	15464	HelleBol	4	comment	storby
15472	15452	HelleBol	4	comment	storby
15472	15459	alexandra_w	4	comment	storby
15472	15455	alexandra_w	4	comment	storby
15472	15453	HelleBol	4	comment	storby
15472	15469	titare	4	comment	storby
15472	15469	HelleBol	4	comment	storby
15472	15456	alexandra_w	4	comment	storby
15472	15453	titare	4	comment	storby
15456	15461	alexandra_w	4	comment	storby
15456	15451	HelleBol	4	comment	storby
15456	15464	alexandra_w	4	comment	storby
15456	15453	HelleBol	4	comment	storby
15456	15459	titare	4	comment	storby
15456	15462	titare	4	comment	storby
15456	15459	alexandra_w	4	comment	storby
15456	15459	HelleBol	4	comment	storby
15456	15455	alexandra_w	4	comment	storby
15456	15451	titare	4	comment	storby
15456	15452	titare	4	comment	storby
15456	15452	HelleBol	4	comment	storby
15453	15466	titare	4	comment	storby
15453	15457	HelleBol	4	comment	storby
15453	15465	HelleBol	4	comment	storby
15453	15454	alexandra_w	4	comment	storby
15453	15464	alexandra_w	4	comment	storby
15453	15471	alexandra_w	4	comment	storby
15453	15454	titare	4	comment	storby
15453	15461	HelleBol	4	comment	storby
15453	15452	titare	4	comment	storby
15453	15462	titare	4	comment	storby
15453	15456	alexandra_w	4	comment	storby
15453	15462	alexandra_w	4	comment	storby
15453	15455	alexandra_w	4	comment	storby
15453	15470	HelleBol	4	comment	storby
15453	15468	HelleBol	4	comment	storby
15453	15465	alexandra_w	0	comment	storby
15457	15464	alexandra_w	4	comment	storby
15457	15459	HelleBol	4	comment	storby
15457	15467	HelleBol	4	comment	storby
15457	15463	alexandra_w	4	comment	storby
15457	15461	HelleBol	4	comment	storby
15457	15452	HelleBol	4	comment	storby
15457	15471	alexandra_w	4	comment	storby
15457	15465	titare	4	comment	storby
15457	15455	alexandra_w	4	comment	storby
15457	15463	titare	4	comment	storby
15457	15460	titare	4	comment	storby
15457	15456	titare	4	comment	storby
15457	15452	alexandra_w	4	comment	storby
15460	15458	HelleBol	4	comment	storby
15460	15469	HelleBol	4	comment	storby
15460	15466	titare	4	comment	storby
15460	15467	HelleBol	4	comment	storby
15460	15465	titare	4	comment	storby
15460	15453	titare	4	comment	storby
15460	15453	alexandra_w	4	comment	storby
15460	15472	HelleBol	4	comment	storby
15460	15472	alexandra_w	0	comment	storby
15460	15467	titare	4	comment	storby
15460	15461	titare	4	comment	storby
15460	15466	alexandra_w	4	comment	storby
15460	15470	titare	4	comment	storby
15460	15472	titare	4	comment	storby
15460	15453	HelleBol	4	comment	storby
15460	15456	titare	4	comment	storby
