identifier1	identifier2	annotator	judgment	comment	lemma
14951	14960	titare	4	comment	kreft
14951	14960	alexandra_w	4	comment	kreft
14951	14954	HelleBol	4	comment	kreft
14951	14964	alexandra_w	4	comment	kreft
14951	14957	titare	4	comment	kreft
14951	14958	alexandra_w	4	comment	kreft
14951	14952	titare	4	comment	kreft
14951	14963	alexandra_w	4	comment	kreft
14951	14956	titare	4	comment	kreft
14951	14962	HelleBol	4	comment	kreft
14951	14966	alexandra_w	4	comment	kreft
14951	14972	HelleBol	4	comment	kreft
14951	14955	titare	4	comment	kreft
14951	14959	alexandra_w	4	comment	kreft
14951	14965	HelleBol	4	comment	kreft
14951	14969	HelleBol	4	comment	kreft
14963	14957	HelleBol	4	comment	kreft
14963	14952	titare	4	comment	kreft
14963	14967	titare	4	comment	kreft
14963	14956	titare	4	comment	kreft
14963	14951	HelleBol	4	comment	kreft
14963	14956	HelleBol	4	comment	kreft
14963	14961	alexandra_w	4	comment	kreft
14963	14960	alexandra_w	4	comment	kreft
14963	14958	alexandra_w	4	comment	kreft
14963	14959	alexandra_w	4	comment	kreft
14963	14957	alexandra_w	4	comment	kreft
14963	14970	titare	4	comment	kreft
14963	14968	alexandra_w	4	comment	kreft
14963	14951	titare	4	comment	kreft
14963	14969	alexandra_w	4	comment	kreft
14963	14957	titare	4	comment	kreft
14963	14966	titare	4	comment	kreft
14963	14972	HelleBol	4	comment	kreft
14963	14965	HelleBol	4	comment	kreft
14955	14961	alexandra_w	4	comment	kreft
14955	14956	titare	4	comment	kreft
14955	14960	titare	4	comment	kreft
14955	14951	HelleBol	4	comment	kreft
14955	14953	HelleBol	4	comment	kreft
14955	14972	titare	4	comment	kreft
14955	14968	alexandra_w	4	comment	kreft
14955	14953	titare	4	comment	kreft
14955	14969	HelleBol	4	comment	kreft
14955	14963	alexandra_w	4	comment	kreft
14955	14956	HelleBol	4	comment	kreft
14955	14962	titare	4	comment	kreft
14955	14959	titare	4	comment	kreft
14955	14954	titare	4	comment	kreft
14955	14970	alexandra_w	4	comment	kreft
14955	14967	alexandra_w	4	comment	kreft
14955	14966	alexandra_w	4	comment	kreft
14955	14969	titare	4	comment	kreft
14966	14959	alexandra_w	4	comment	kreft
14966	14967	alexandra_w	4	comment	kreft
14966	14965	alexandra_w	4	comment	kreft
14966	14952	titare	4	comment	kreft
14966	14957	HelleBol	4	comment	kreft
14966	14957	alexandra_w	4	comment	kreft
14966	14953	titare	4	comment	kreft
14966	14959	HelleBol	4	comment	kreft
14966	14951	HelleBol	4	comment	kreft
14966	14971	alexandra_w	4	comment	kreft
14966	14958	titare	4	comment	kreft
14966	14954	alexandra_w	4	comment	kreft
14966	14952	alexandra_w	4	comment	kreft
14966	14963	alexandra_w	4	comment	kreft
14966	14969	titare	4	comment	kreft
14966	14960	alexandra_w	4	comment	kreft
14966	14961	alexandra_w	4	comment	kreft
14966	14969	alexandra_w	4	comment	kreft
14966	14968	HelleBol	4	comment	kreft
14971	14953	HelleBol	4	comment	kreft
14971	14963	alexandra_w	4	comment	kreft
14971	14962	alexandra_w	4	comment	kreft
14971	14965	HelleBol	4	comment	kreft
14971	14956	HelleBol	4	comment	kreft
14971	14968	titare	4	comment	kreft
14971	14969	alexandra_w	4	comment	kreft
14971	14961	titare	4	comment	kreft
14971	14968	HelleBol	4	comment	kreft
14971	14963	HelleBol	4	comment	kreft
14971	14958	alexandra_w	4	comment	kreft
14971	14960	titare	4	comment	kreft
14971	14957	titare	4	comment	kreft
14971	14951	alexandra_w	4	comment	kreft
14971	14953	titare	4	comment	kreft
14971	14952	titare	4	comment	kreft
14971	14970	alexandra_w	4	comment	kreft
14971	14952	alexandra_w	4	comment	kreft
14971	14967	alexandra_w	4	comment	kreft
14971	14954	HelleBol	4	comment	kreft
14953	14962	titare	4	comment	kreft
14953	14951	titare	4	comment	kreft
14953	14951	HelleBol	4	comment	kreft
14953	14952	titare	4	comment	kreft
14953	14963	HelleBol	4	comment	kreft
14953	14966	HelleBol	4	comment	kreft
14953	14961	titare	4	comment	kreft
14953	14955	alexandra_w	4	comment	kreft
14953	14967	alexandra_w	4	comment	kreft
14953	14951	alexandra_w	4	comment	kreft
14953	14957	titare	4	comment	kreft
