identifier1	identifier2	annotator	judgment	comment	lemma
13982	13980	alexandra_w	4	comment	etterforskning
13982	13981	alexandra_w	4	comment	etterforskning
13982	13972	alexandra_w	4	comment	etterforskning
13982	13967	alexandra_w	4	comment	etterforskning
13982	13972	titare	4	comment	etterforskning
13982	13969	titare	4	comment	etterforskning
13982	13973	alexandra_w	4	comment	etterforskning
13982	13987	alexandra_w	4	comment	etterforskning
13982	13986	titare	4	comment	etterforskning
13982	13973	HelleBol	4	comment	etterforskning
13982	13983	alexandra_w	0	comment	etterforskning
13982	13970	HelleBol	4	comment	etterforskning
13982	13985	alexandra_w	4	comment	etterforskning
13982	13976	alexandra_w	4	comment	etterforskning
13982	13971	HelleBol	4	comment	etterforskning
13982	13977	titare	4	comment	etterforskning
13982	13987	HelleBol	4	comment	etterforskning
13982	13987	titare	4	comment	etterforskning
13982	13968	titare	4	comment	etterforskning
13985	13975	alexandra_w	4	comment	etterforskning
13985	13979	HelleBol	4	comment	etterforskning
13985	13984	alexandra_w	4	comment	etterforskning
13985	13973	alexandra_w	4	comment	etterforskning
13985	13988	alexandra_w	4	comment	etterforskning
13985	13974	HelleBol	4	comment	etterforskning
13985	13974	alexandra_w	0	comment	etterforskning
13985	13988	HelleBol	4	comment	etterforskning
13985	13967	alexandra_w	4	comment	etterforskning
13985	13981	alexandra_w	4	comment	etterforskning
13985	13982	titare	4	comment	etterforskning
13985	13979	alexandra_w	4	comment	etterforskning
13985	13970	titare	4	comment	etterforskning
13985	13987	titare	4	comment	etterforskning
13985	13988	titare	4	comment	etterforskning
13985	13975	titare	0	comment	etterforskning
13985	13978	alexandra_w	4	comment	etterforskning
13979	13987	HelleBol	4	comment	etterforskning
13979	13978	titare	4	comment	etterforskning
13979	13974	titare	4	comment	etterforskning
13979	13982	titare	4	comment	etterforskning
13979	13967	HelleBol	4	comment	etterforskning
13979	13987	titare	4	comment	etterforskning
13979	13984	HelleBol	4	comment	etterforskning
13979	13973	alexandra_w	4	comment	etterforskning
13979	13986	HelleBol	4	comment	etterforskning
13979	13978	alexandra_w	4	comment	etterforskning
13979	13970	alexandra_w	4	comment	etterforskning
13979	13982	HelleBol	4	comment	etterforskning
13974	13978	alexandra_w	0	comment	etterforskning
13974	13967	HelleBol	4	comment	etterforskning
13974	13973	alexandra_w	0	comment	etterforskning
13974	13972	HelleBol	4	comment	etterforskning
13974	13976	HelleBol	4	comment	etterforskning
13974	13981	alexandra_w	4	comment	etterforskning
13974	13984	titare	4	comment	etterforskning
13974	13971	titare	4	comment	etterforskning
13974	13975	alexandra_w	0	comment	etterforskning
13974	13987	titare	4	comment	etterforskning
13974	13980	titare	4	comment	etterforskning
13974	13969	HelleBol	4	comment	etterforskning
13975	13973	HelleBol	4	comment	etterforskning
13975	13970	titare	4	comment	etterforskning
13975	13988	titare	4	comment	etterforskning
13975	13988	HelleBol	4	comment	etterforskning
13975	13968	HelleBol	4	comment	etterforskning
13975	13983	HelleBol	4	comment	etterforskning
13975	13972	alexandra_w	4	comment	etterforskning
13975	13981	alexandra_w	4	comment	etterforskning
13975	13986	alexandra_w	4	comment	etterforskning
13975	13973	titare	4	comment	etterforskning
13975	13988	alexandra_w	4	comment	etterforskning
13975	13980	alexandra_w	4	comment	etterforskning
