identifier1	identifier2	annotator	judgment	comment	lemma
15584	15602	titare	4	comment	rådgiver
15584	15587	alexandra_w	4	comment	rådgiver
15584	15604	HelleBol	4	comment	rådgiver
15584	15593	titare	4	comment	rådgiver
15584	15600	HelleBol	4	comment	rådgiver
15584	15601	HelleBol	4	comment	rådgiver
15584	15597	titare	4	comment	rådgiver
15584	15602	HelleBol	4	comment	rådgiver
15584	15583	alexandra_w	4	comment	rådgiver
15584	15599	HelleBol	4	comment	rådgiver
15584	15594	HelleBol	4	comment	rådgiver
15584	15599	titare	4	comment	rådgiver
15584	15585	titare	4	comment	rådgiver
15584	15600	titare	4	comment	rådgiver
15584	15594	alexandra_w	4	comment	rådgiver
15584	15588	titare	4	comment	rådgiver
15584	15597	alexandra_w	4	comment	rådgiver
15590	15598	HelleBol	4	comment	rådgiver
15590	15602	HelleBol	4	comment	rådgiver
15590	15593	HelleBol	4	comment	rådgiver
15590	15601	alexandra_w	4	comment	rådgiver
15590	15585	HelleBol	4	comment	rådgiver
15590	15586	HelleBol	4	comment	rådgiver
15590	15584	titare	4	comment	rådgiver
15590	15588	HelleBol	4	comment	rådgiver
15590	15589	HelleBol	4	comment	rådgiver
15590	15586	titare	4	comment	rådgiver
15590	15598	titare	4	comment	rådgiver
15590	15599	HelleBol	4	comment	rådgiver
15590	15592	HelleBol	4	comment	rådgiver
15590	15584	alexandra_w	4	comment	rådgiver
15590	15598	alexandra_w	4	comment	rådgiver
15590	15597	alexandra_w	4	comment	rådgiver
15590	15591	HelleBol	4	comment	rådgiver
15590	15588	titare	4	comment	rådgiver
15590	15591	titare	4	comment	rådgiver
15590	15591	alexandra_w	4	comment	rådgiver
15602	15599	titare	4	comment	rådgiver
15602	15599	HelleBol	4	comment	rådgiver
15602	15591	alexandra_w	4	comment	rådgiver
15602	15600	HelleBol	4	comment	rådgiver
15602	15585	alexandra_w	4	comment	rådgiver
15602	15586	HelleBol	4	comment	rådgiver
15602	15595	titare	4	comment	rådgiver
15602	15588	alexandra_w	0	comment	rådgiver
15602	15604	alexandra_w	4	comment	rådgiver
15602	15593	titare	4	comment	rådgiver
15602	15590	alexandra_w	4	comment	rådgiver
15602	15592	HelleBol	4	comment	rådgiver
15602	15588	HelleBol	4	comment	rådgiver
15602	15594	alexandra_w	4	comment	rådgiver
15602	15604	titare	4	comment	rådgiver
15602	15598	alexandra_w	4	comment	rådgiver
15602	15603	titare	4	comment	rådgiver
15602	15600	alexandra_w	4	comment	rådgiver
15602	15589	titare	3	comment	rådgiver
15602	15598	HelleBol	4	comment	rådgiver
15602	15594	HelleBol	4	comment	rådgiver
15602	15601	titare	4	comment	rådgiver
15585	15587	HelleBol	4	comment	rådgiver
15585	15602	titare	4	comment	rådgiver
15585	15601	HelleBol	4	comment	rådgiver
15585	15601	titare	4	comment	rådgiver
