identifier1	identifier2	annotator	judgment	comment	lemma
14708	14688	HelleBol	1	comment	rev
14708	14696	HelleBol	1	comment	rev
14708	14705	alexandra_w	4	comment	rev
14708	14697	HelleBol	2	comment	rev
14708	14698	titare	1	comment	rev
14708	14700	titare	4	comment	rev
14708	14695	titare	4	comment	rev
14708	14703	HelleBol	4	comment	rev
14708	14687	HelleBol	4	comment	rev
14708	14692	titare	4	comment	rev
14708	14694	HelleBol	4	comment	rev
14708	14707	HelleBol	4	comment	rev
14708	14696	alexandra_w	1	comment	rev
14694	14697	HelleBol	2	comment	rev
14694	14692	titare	4	comment	rev
14694	14699	alexandra_w	1	comment	rev
14694	14706	alexandra_w	1	comment	rev
14694	14698	titare	1	comment	rev
14694	14691	titare	1	comment	rev
14694	14695	HelleBol	1	comment	rev
14694	14692	HelleBol	4	comment	rev
14694	14690	titare	4	comment	rev
14694	14687	titare	4	comment	rev
14694	14703	HelleBol	4	comment	rev
14694	14698	alexandra_w	1	comment	rev
14694	14696	alexandra_w	1	comment	rev
14694	14695	titare	1	comment	rev
14694	14704	HelleBol	4	comment	rev
14694	14693	HelleBol	4	comment	rev
14706	14697	alexandra_w	1	comment	rev
14706	14690	alexandra_w	1	comment	rev
14706	14692	titare	1	comment	rev
14706	14698	titare	4	comment	rev
14706	14701	titare	1	comment	rev
14706	14691	HelleBol	1	comment	rev
14706	14693	titare	1	comment	rev
14706	14697	HelleBol	1	comment	rev
14706	14700	alexandra_w	1	comment	rev
14706	14707	HelleBol	1	comment	rev
14706	14703	titare	1	comment	rev
14706	14689	HelleBol	4	comment	rev
14706	14690	HelleBol	1	comment	rev
14706	14699	titare	1	comment	rev
14706	14693	HelleBol	1	comment	rev
14706	14708	titare	1	comment	rev
14706	14702	alexandra_w	1	comment	rev
14698	14687	titare	1	comment	rev
14698	14696	titare	1	comment	rev
14698	14704	alexandra_w	1	comment	rev
14698	14697	HelleBol	1	comment	rev
14698	14688	HelleBol	1	comment	rev
14698	14688	alexandra_w	1	comment	rev
14698	14699	HelleBol	1	comment	rev
14698	14703	titare	1	comment	rev
14698	14687	HelleBol	1	comment	rev
14698	14697	titare	1	comment	rev
14698	14688	titare	1	comment	rev
14698	14706	HelleBol	4	comment	rev
14698	14708	HelleBol	1	comment	rev
14698	14699	alexandra_w	1	comment	rev
14702	14707	titare	4	comment	rev
14702	14705	titare	4	comment	rev
14702	14697	titare	1	comment	rev
14702	14695	HelleBol	1	comment	rev
14702	14699	alexandra_w	1	comment	rev
14702	14708	titare	4	comment	rev
14702	14687	alexandra_w	4	comment	rev
14702	14706	titare	1	comment	rev
14702	14700	HelleBol	4	comment	rev
14702	14707	HelleBol	4	comment	rev
14702	14699	titare	1	comment	rev
14702	14708	HelleBol	4	comment	rev
14702	14692	HelleBol	4	comment	rev
14702	14704	HelleBol	4	comment	rev
14691	14700	HelleBol	1	comment	rev
14691	14696	HelleBol	4	comment	rev
14691	14702	alexandra_w	1	comment	rev
14691	14706	alexandra_w	1	comment	rev
14691	14696	titare	4	comment	rev
14691	14688	alexandra_w	4	comment	rev
14691	14706	titare	1	comment	rev
14691	14687	alexandra_w	1	comment	rev
14691	14697	titare	1	comment	rev
14691	14699	titare	4	comment	rev
14691	14701	alexandra_w	1	comment	rev
14691	14687	HelleBol	1	comment	rev
14691	14693	titare	1	comment	rev
14691	14708	alexandra_w	1	comment	rev
14691	14700	alexandra_w	1	comment	rev
14697	14702	alexandra_w	1	comment	rev
14697	14702	HelleBol	2	comment	rev
14697	14693	alexandra_w	1	comment	rev
14697	14700	HelleBol	2	comment	rev
14697	14708	titare	1	comment	rev
14697	14693	HelleBol	2	comment	rev
14697	14696	alexandra_w	1	comment	rev
14697	14687	HelleBol	2	comment	rev
14697	14688	alexandra_w	1	comment	rev
14697	14703	HelleBol	2	comment	rev
14697	14689	alexandra_w	1	comment	rev
14697	14688	titare	1	comment	rev
14696	14704	HelleBol	1	comment	rev
14696	14694	titare	1	comment	rev
14696	14700	alexandra_w	1	comment	rev
14696	14694	HelleBol	1	comment	rev
14696	14702	HelleBol	1	comment	rev
14696	14687	titare	1	comment	rev
14696	14698	HelleBol	1	comment	rev
14696	14704	titare	1	comment	rev
14696	14688	HelleBol	4	comment	rev
14696	14687	HelleBol	1	comment	rev
14696	14688	titare	4	comment	rev
14696	14689	HelleBol	1	comment	rev
14696	14708	titare	1	comment	rev
14696	14702	alexandra_w	1	comment	rev
14696	14690	titare	1	comment	rev
14696	14692	titare	1	comment	rev
14696	14690	alexandra_w	1	comment	rev
14696	14693	alexandra_w	1	comment	rev
14696	14688	alexandra_w	1	comment	rev
14696	14706	titare	1	comment	rev
14705	14697	titare	1	comment	rev
14705	14708	titare	4	comment	rev
14705	14703	alexandra_w	4	comment	rev
14705	14693	HelleBol	4	comment	rev
14705	14697	alexandra_w	1	comment	rev
14705	14691	titare	1	comment	rev
14705	14706	titare	1	comment	rev
14705	14704	alexandra_w	4	comment	rev
14705	14702	HelleBol	4	comment	rev
14705	14694	titare	4	comment	rev
14705	14703	HelleBol	4	comment	rev
14705	14700	alexandra_w	4	comment	rev
14705	14694	HelleBol	4	comment	rev
14705	14688	alexandra_w	1	comment	rev
14705	14702	alexandra_w	4	comment	rev
14705	14701	HelleBol	4	comment	rev
14705	14706	HelleBol	1	comment	rev
14705	14698	HelleBol	1	comment	rev
14705	14700	HelleBol	4	comment	rev
14705	14687	titare	4	comment	rev
14705	14695	titare	1	comment	rev
14705	14689	alexandra_w	1	comment	rev
14705	14687	HelleBol	4	comment	rev
14705	14701	titare	4	comment	rev
14701	14690	HelleBol	4	comment	rev
14701	14699	HelleBol	1	comment	rev
14701	14692	titare	4	comment	rev
14701	14698	HelleBol	1	comment	rev
14701	14691	HelleBol	1	comment	rev
14701	14695	alexandra_w	1	comment	rev
14701	14698	titare	1	comment	rev
14701	14688	alexandra_w	1	comment	rev
14701	14697	alexandra_w	1	comment	rev
14701	14703	titare	4	comment	rev
14701	14702	alexandra_w	4	comment	rev
14701	14688	titare	0	comment	rev
14701	14700	titare	4	comment	rev
14701	14694	titare	4	comment	rev
14701	14693	HelleBol	4	comment	rev
14701	14694	HelleBol	4	comment	rev
14701	14694	alexandra_w	4	comment	rev
14703	14692	alexandra_w	4	comment	rev
14703	14693	alexandra_w	4	comment	rev
14703	14691	HelleBol	1	comment	rev
14703	14689	alexandra_w	1	comment	rev
14703	14694	titare	4	comment	rev
14703	14701	alexandra_w	4	comment	rev
14703	14697	alexandra_w	1	comment	rev
14703	14695	alexandra_w	1	comment	rev
14703	14690	HelleBol	4	comment	rev
14703	14707	HelleBol	4	comment	rev
14703	14689	titare	1	comment	rev
14703	14708	titare	4	comment	rev
14703	14697	titare	1	comment	rev
14703	14692	HelleBol	4	comment	rev
14703	14699	alexandra_w	1	comment	rev
14688	14693	alexandra_w	1	comment	rev
14688	14707	HelleBol	1	comment	rev
14688	14700	HelleBol	1	comment	rev
14688	14704	HelleBol	1	comment	rev
14688	14700	titare	1	comment	rev
14688	14705	HelleBol	1	comment	rev
14688	14702	HelleBol	1	comment	rev
14688	14690	titare	1	comment	rev
14688	14703	titare	1	comment	rev
14688	14695	HelleBol	1	comment	rev
14688	14693	titare	1	comment	rev
14688	14695	alexandra_w	1	comment	rev
14688	14705	titare	1	comment	rev
14693	14703	HelleBol	4	comment	rev
14693	14704	HelleBol	4	comment	rev
14693	14708	titare	4	comment	rev
14693	14704	alexandra_w	4	comment	rev
14693	14698	HelleBol	1	comment	rev
14693	14700	alexandra_w	4	comment	rev
14693	14700	HelleBol	4	comment	rev
14693	14691	alexandra_w	1	comment	rev
14693	14699	alexandra_w	1	comment	rev
14693	14699	titare	1	comment	rev
14693	14695	HelleBol	1	comment	rev
14693	14705	alexandra_w	4	comment	rev
14693	14703	titare	4	comment	rev
14693	14694	titare	4	comment	rev
14693	14708	HelleBol	4	comment	rev
14693	14691	HelleBol	1	comment	rev
14693	14689	titare	1	comment	rev
14693	14698	alexandra_w	1	comment	rev
14700	14704	HelleBol	4	comment	rev
14700	14702	alexandra_w	4	comment	rev
14700	14708	HelleBol	4	comment	rev
14700	14701	alexandra_w	4	comment	rev
14700	14703	alexandra_w	4	comment	rev
14700	14693	titare	4	comment	rev
14700	14690	alexandra_w	4	comment	rev
14700	14706	titare	1	comment	rev
14700	14689	titare	1	comment	rev
14700	14699	titare	1	comment	rev
14700	14705	titare	4	comment	rev
14700	14698	alexandra_w	1	comment	rev
14700	14702	titare	4	comment	rev
14700	14694	titare	4	comment	rev
14700	14697	titare	1	comment	rev
14700	14694	HelleBol	4	comment	rev
14700	14695	alexandra_w	1	comment	rev
14704	14697	titare	1	comment	rev
14704	14707	alexandra_w	4	comment	rev
14704	14688	titare	1	comment	rev
14704	14702	alexandra_w	4	comment	rev
14704	14701	titare	4	comment	rev
14704	14699	HelleBol	1	comment	rev
14704	14689	titare	1	comment	rev
14704	14703	alexandra_w	4	comment	rev
14704	14699	alexandra_w	1	comment	rev
14704	14687	HelleBol	4	comment	rev
14704	14700	alexandra_w	4	comment	rev
14704	14703	HelleBol	4	comment	rev
14704	14707	HelleBol	4	comment	rev
14704	14706	alexandra_w	1	comment	rev
14704	14693	titare	4	comment	rev
14704	14706	HelleBol	1	comment	rev
14704	14708	titare	4	comment	rev
14707	14693	HelleBol	4	comment	rev
14707	14698	HelleBol	1	comment	rev
14707	14697	titare	1	comment	rev
14707	14700	titare	4	comment	rev
14707	14696	titare	1	comment	rev
14707	14702	alexandra_w	4	comment	rev
14707	14700	HelleBol	4	comment	rev
14707	14697	HelleBol	2	comment	rev
14707	14699	titare	1	comment	rev
14707	14688	alexandra_w	1	comment	rev
14707	14691	titare	1	comment	rev
14707	14704	titare	0	comment	rev
14707	14695	HelleBol	1	comment	rev
14707	14693	titare	4	comment	rev
14707	14692	titare	4	comment	rev
14707	14698	titare	1	comment	rev
14707	14706	titare	1	comment	rev
14707	14694	HelleBol	4	comment	rev
14707	14691	alexandra_w	1	comment	rev
14707	14698	alexandra_w	1	comment	rev
14689	14701	alexandra_w	1	comment	rev
14689	14693	HelleBol	1	comment	rev
14689	14708	HelleBol	1	comment	rev
14689	14696	alexandra_w	1	comment	rev
14689	14701	HelleBol	1	comment	rev
14689	14692	alexandra_w	1	comment	rev
14689	14704	alexandra_w	1	comment	rev
14689	14692	titare	1	comment	rev
14689	14702	HelleBol	1	comment	rev
14689	14688	alexandra_w	1	comment	rev
14689	14690	titare	1	comment	rev
14689	14691	alexandra_w	1	comment	rev
14689	14690	alexandra_w	1	comment	rev
14689	14698	titare	4	comment	rev
14689	14691	HelleBol	1	comment	rev
14689	14696	titare	1	comment	rev
14689	14708	titare	1	comment	rev
14689	14700	HelleBol	1	comment	rev
14689	14695	alexandra_w	4	comment	rev
14689	14697	titare	1	comment	rev
14689	14695	HelleBol	4	comment	rev
14689	14701	titare	1	comment	rev
14689	14698	alexandra_w	4	comment	rev
14689	14695	titare	4	comment	rev
14687	14703	HelleBol	4	comment	rev
14687	14693	alexandra_w	4	comment	rev
14687	14695	HelleBol	1	comment	rev
14687	14697	titare	1	comment	rev
14687	14700	alexandra_w	4	comment	rev
14687	14707	alexandra_w	4	comment	rev
14687	14707	titare	4	comment	rev
14687	14700	titare	4	comment	rev
14687	14688	alexandra_w	1	comment	rev
14687	14697	alexandra_w	1	comment	rev
14687	14694	alexandra_w	4	comment	rev
14687	14689	titare	1	comment	rev
14687	14691	titare	1	comment	rev
14687	14703	titare	4	comment	rev
14687	14696	alexandra_w	1	comment	rev
14687	14704	titare	4	comment	rev
14692	14695	HelleBol	1	comment	rev
14692	14705	HelleBol	4	comment	rev
