identifier1	identifier2	annotator	judgment	comment	lemma
14814	14813	HelleBol	0	comment	tester
14814	14813	alexandra_w	4	comment	tester
14814	14797	alexandra_w	0	comment	tester
14814	14800	alexandra_w	4	comment	tester
14814	14810	HelleBol	4	comment	tester
14814	14803	HelleBol	4	comment	tester
14814	14807	alexandra_w	4	comment	tester
14814	14805	alexandra_w	4	comment	tester
14814	14811	alexandra_w	3	comment	tester
14814	14815	titare	4	comment	tester
14814	14805	titare	4	comment	tester
14814	14807	HelleBol	4	comment	tester
14814	14800	titare	4	comment	tester
14814	14816	alexandra_w	4	comment	tester
14814	14809	alexandra_w	4	comment	tester
14814	14799	titare	4	comment	tester
14814	14810	alexandra_w	4	comment	tester
14814	14817	alexandra_w	4	comment	tester
14814	14810	titare	4	comment	tester
14814	14797	titare	4	comment	tester
14814	14808	alexandra_w	4	comment	tester
14814	14802	alexandra_w	4	comment	tester
14814	14801	alexandra_w	0	comment	tester
14805	14817	titare	4	comment	tester
14805	14814	HelleBol	4	comment	tester
14805	14812	alexandra_w	4	comment	tester
14805	14811	titare	1	comment	tester
14805	14818	HelleBol	4	comment	tester
14805	14815	HelleBol	4	comment	tester
14805	14804	alexandra_w	4	comment	tester
14805	14798	titare	4	comment	tester
14805	14807	titare	4	comment	tester
14805	14807	alexandra_w	4	comment	tester
14805	14799	alexandra_w	4	comment	tester
14805	14800	alexandra_w	4	comment	tester
14805	14806	alexandra_w	4	comment	tester
14805	14810	alexandra_w	4	comment	tester
14805	14816	titare	4	comment	tester
14805	14810	titare	4	comment	tester
14805	14809	HelleBol	4	comment	tester
14805	14809	titare	4	comment	tester
14805	14815	alexandra_w	4	comment	tester
14805	14818	alexandra_w	4	comment	tester
14805	14813	alexandra_w	4	comment	tester
14805	14798	alexandra_w	4	comment	tester
14805	14808	alexandra_w	4	comment	tester
14805	14797	alexandra_w	4	comment	tester
14807	14806	alexandra_w	4	comment	tester
14807	14799	HelleBol	4	comment	tester
14807	14809	HelleBol	4	comment	tester
14807	14809	alexandra_w	4	comment	tester
14807	14802	alexandra_w	4	comment	tester
14807	14811	alexandra_w	4	comment	tester
14807	14810	alexandra_w	4	comment	tester
14807	14815	alexandra_w	4	comment	tester
14807	14817	HelleBol	4	comment	tester
14807	14797	alexandra_w	4	comment	tester
14807	14811	titare	1	comment	tester
14807	14815	HelleBol	4	comment	tester
14807	14803	HelleBol	4	comment	tester
14807	14813	titare	4	comment	tester
14807	14813	alexandra_w	3	comment	tester
14807	14799	alexandra_w	4	comment	tester
14807	14815	titare	4	comment	tester
14807	14798	alexandra_w	4	comment	tester
14807	14817	alexandra_w	4	comment	tester
14807	14798	HelleBol	4	comment	tester
14812	14810	HelleBol	4	comment	tester
14812	14809	titare	4	comment	tester
14812	14802	alexandra_w	4	comment	tester
14812	14816	titare	4	comment	tester
14812	14815	titare	4	comment	tester
14812	14814	alexandra_w	4	comment	tester
14812	14807	titare	4	comment	tester
14812	14797	alexandra_w	4	comment	tester
14812	14816	HelleBol	4	comment	tester
14812	14807	alexandra_w	4	comment	tester
14812	14816	alexandra_w	4	comment	tester
14812	14804	titare	4	comment	tester
14812	14808	titare	4	comment	tester
14812	14806	HelleBol	4	comment	tester
14812	14813	titare	0	comment	tester
14812	14803	titare	4	comment	tester
14812	14818	alexandra_w	4	comment	tester
14810	14802	alexandra_w	4	comment	tester
14810	14812	alexandra_w	4	comment	tester
14810	14809	alexandra_w	4	comment	tester
14810	14806	alexandra_w	4	comment	tester
14810	14797	alexandra_w	4	comment	tester
14810	14808	alexandra_w	4	comment	tester
14810	14815	alexandra_w	4	comment	tester
14810	14800	HelleBol	4	comment	tester
14810	14809	titare	4	comment	tester
14810	14801	HelleBol	4	comment	tester
14810	14812	titare	4	comment	tester
14810	14811	alexandra_w	4	comment	tester
14810	14815	titare	4	comment	tester
14810	14816	titare	4	comment	tester
14810	14804	alexandra_w	4	comment	tester
14810	14802	titare	4	comment	tester
14810	14800	alexandra_w	4	comment	tester
14810	14802	HelleBol	4	comment	tester
14810	14813	alexandra_w	4	comment	tester
14810	14811	titare	1	comment	tester
14810	14798	alexandra_w	4	comment	tester
14817	14801	alexandra_w	4	comment	tester
14817	14818	alexandra_w	4	comment	tester
14817	14798	HelleBol	4	comment	tester
14817	14800	alexandra_w	4	comment	tester
14817	14809	alexandra_w	4	comment	tester
14817	14812	alexandra_w	4	comment	tester
14817	14804	titare	4	comment	tester
14817	14801	HelleBol	4	comment	tester
14817	14812	titare	4	comment	tester
14817	14803	alexandra_w	4	comment	tester
14817	14809	HelleBol	4	comment	tester
14817	14805	alexandra_w	4	comment	tester
14817	14808	alexandra_w	4	comment	tester
14817	14801	titare	4	comment	tester
14817	14800	titare	4	comment	tester
14817	14799	alexandra_w	4	comment	tester
14817	14810	alexandra_w	4	comment	tester
14817	14818	titare	4	comment	tester
14817	14802	alexandra_w	4	comment	tester
14808	14798	titare	4	comment	tester
14808	14818	alexandra_w	4	comment	tester
14808	14804	HelleBol	4	comment	tester
14808	14813	titare	0	comment	tester
14808	14811	titare	1	comment	tester
14808	14798	alexandra_w	4	comment	tester
