identifier1	identifier2	annotator	judgment	comment	lemma
13283	13278	HelleBol	0	comment	skjerm
13283	13279	alexandra_w	1	comment	skjerm
13283	13275	alexandra_w	1	comment	skjerm
13283	13277	titare	0	comment	skjerm
13283	13270	titare	0	comment	skjerm
13283	13269	HelleBol	0	comment	skjerm
13283	13289	alexandra_w	1	comment	skjerm
13283	13285	titare	0	comment	skjerm
13283	13289	HelleBol	0	comment	skjerm
13283	13282	titare	0	comment	skjerm
13283	13281	alexandra_w	1	comment	skjerm
13283	13268	HelleBol	0	comment	skjerm
13283	13281	titare	0	comment	skjerm
13283	13272	HelleBol	0	comment	skjerm
13283	13288	titare	0	comment	skjerm
13283	13278	alexandra_w	2	comment	skjerm
13270	13284	alexandra_w	1	comment	skjerm
13270	13283	HelleBol	0	comment	skjerm
13270	13277	HelleBol	2	comment	skjerm
13270	13285	titare	1	comment	skjerm
13270	13283	alexandra_w	2	comment	skjerm
13270	13271	alexandra_w	2	comment	skjerm
13270	13278	alexandra_w	4	comment	skjerm
13270	13289	alexandra_w	1	comment	skjerm
13270	13282	titare	4	comment	skjerm
13270	13275	HelleBol	2	comment	skjerm
13284	13274	alexandra_w	3	comment	skjerm
13284	13273	alexandra_w	4	comment	skjerm
13284	13268	titare	4	comment	skjerm
13284	13287	titare	1	comment	skjerm
13284	13269	titare	0	comment	skjerm
13284	13289	titare	4	comment	skjerm
13284	13286	titare	1	comment	skjerm
13284	13269	HelleBol	2	comment	skjerm
13284	13276	HelleBol	2	comment	skjerm
13284	13280	titare	1	comment	skjerm
13284	13273	HelleBol	2	comment	skjerm
13275	13282	alexandra_w	2	comment	skjerm
13275	13288	HelleBol	2	comment	skjerm
13275	13281	titare	1	comment	skjerm
13275	13272	HelleBol	3	comment	skjerm
13275	13277	titare	1	comment	skjerm
13275	13286	HelleBol	2	comment	skjerm
13275	13286	alexandra_w	2	comment	skjerm
13275	13284	titare	1	comment	skjerm
13275	13287	HelleBol	3	comment	skjerm
13275	13283	HelleBol	0	comment	skjerm
13272	13279	HelleBol	2	comment	skjerm
13272	13274	HelleBol	3	comment	skjerm
13272	13289	alexandra_w	4	comment	skjerm
13272	13284	titare	0	comment	skjerm
13272	13286	alexandra_w	1	comment	skjerm
13272	13277	titare	0	comment	skjerm
13272	13277	alexandra_w	1	comment	skjerm
13272	13288	titare	0	comment	skjerm
13274	13275	HelleBol	3	comment	skjerm
13274	13286	alexandra_w	1	comment	skjerm
13274	13270	alexandra_w	1	comment	skjerm
13274	13270	HelleBol	2	comment	skjerm
13274	13282	alexandra_w	1	comment	skjerm
13274	13287	HelleBol	3	comment	skjerm
13274	13273	HelleBol	4	comment	skjerm
13274	13279	alexandra_w	3	comment	skjerm
13274	13286	titare	1	comment	skjerm
13274	13288	titare	0	comment	skjerm
13288	13284	alexandra_w	4	comment	skjerm
13288	13271	titare	1	comment	skjerm
13288	13268	titare	4	comment	skjerm
13288	13280	titare	1	comment	skjerm
13288	13273	HelleBol	2	comment	skjerm
13288	13281	titare	0	comment	skjerm
13288	13289	titare	4	comment	skjerm
13288	13285	titare	4	comment	skjerm
13288	13283	alexandra_w	1	comment	skjerm
13288	13279	alexandra_w	4	comment	skjerm
13288	13276	alexandra_w	1	comment	skjerm
13288	13289	HelleBol	4	comment	skjerm
13288	13277	HelleBol	2	comment	skjerm
13268	13276	titare	1	comment	skjerm
13268	13281	titare	0	comment	skjerm
13268	13283	titare	0	comment	skjerm
13268	13269	titare	0	comment	skjerm
13268	13278	titare	1	comment	skjerm
13268	13273	titare	0	comment	skjerm
13268	13271	HelleBol	2	comment	skjerm
13268	13278	alexandra_w	1	comment	skjerm
13268	13275	alexandra_w	1	comment	skjerm
13268	13282	alexandra_w	1	comment	skjerm
13268	13281	alexandra_w	1	comment	skjerm
13268	13285	HelleBol	4	comment	skjerm
13268	13274	HelleBol	2	comment	skjerm
13268	13273	HelleBol	2	comment	skjerm
13268	13277	titare	1	comment	skjerm
13268	13272	HelleBol	2	comment	skjerm
13280	13277	HelleBol	4	comment	skjerm
13280	13283	titare	0	comment	skjerm
13280	13281	HelleBol	3	comment	skjerm
13280	13270	alexandra_w	1	comment	skjerm
13280	13273	HelleBol	3	comment	skjerm
13280	13281	alexandra_w	1	comment	skjerm
13280	13288	HelleBol	2	comment	skjerm
13280	13276	alexandra_w	1	comment	skjerm
13280	13273	alexandra_w	1	comment	skjerm
13280	13272	titare	0	comment	skjerm
13280	13268	HelleBol	2	comment	skjerm
13280	13271	HelleBol	3	comment	skjerm
13280	13288	alexandra_w	1	comment	skjerm
13280	13268	alexandra_w	1	comment	skjerm
13280	13281	titare	1	comment	skjerm
13280	13275	titare	1	comment	skjerm
13280	13279	alexandra_w	1	comment	skjerm
13280	13274	alexandra_w	1	comment	skjerm
13289	13282	titare	1	comment	skjerm
13289	13287	alexandra_w	1	comment	skjerm
13289	13275	HelleBol	2	comment	skjerm
13289	13268	alexandra_w	4	comment	skjerm
13289	13271	alexandra_w	1	comment	skjerm
13289	13278	alexandra_w	1	comment	skjerm
13289	13286	HelleBol	2	comment	skjerm
13289	13270	titare	1	comment	skjerm
13289	13280	alexandra_w	1	comment	skjerm
13289	13273	titare	0	comment	skjerm
13289	13271	HelleBol	2	comment	skjerm
13289	13273	HelleBol	2	comment	skjerm
13289	13276	alexandra_w	1	comment	skjerm
13289	13274	titare	0	comment	skjerm
13289	13282	HelleBol	2	comment	skjerm
13289	13277	titare	1	comment	skjerm
13289	13275	alexandra_w	1	comment	skjerm
13289	13286	titare	1	comment	skjerm
13289	13272	HelleBol	2	comment	skjerm
13289	13274	alexandra_w	3	comment	skjerm
13289	13271	titare	0	comment	skjerm
13273	13269	HelleBol	4	comment	skjerm
13273	13286	alexandra_w	1	comment	skjerm
13273	13281	titare	0	comment	skjerm
13273	13275	titare	0	comment	skjerm
13273	13282	HelleBol	2	comment	skjerm
13273	13287	alexandra_w	1	comment	skjerm
13273	13283	HelleBol	0	comment	skjerm
13273	13280	titare	0	comment	skjerm
13273	13275	alexandra_w	1	comment	skjerm
13273	13287	HelleBol	3	comment	skjerm
13273	13272	titare	0	comment	skjerm
13273	13281	HelleBol	3	comment	skjerm
13277	13273	HelleBol	3	comment	skjerm
13277	13269	HelleBol	3	comment	skjerm
13277	13268	HelleBol	2	comment	skjerm
13277	13274	alexandra_w	2	comment	skjerm
13277	13271	HelleBol	3	comment	skjerm
13277	13286	alexandra_w	1	comment	skjerm
13277	13282	alexandra_w	2	comment	skjerm
13277	13268	alexandra_w	1	comment	skjerm
13277	13288	alexandra_w	1	comment	skjerm
13276	13273	alexandra_w	1	comment	skjerm
13276	13278	HelleBol	4	comment	skjerm
13276	13286	HelleBol	4	comment	skjerm
13276	13280	titare	1	comment	skjerm
13276	13282	alexandra_w	4	comment	skjerm
13276	13287	titare	1	comment	skjerm
13276	13277	titare	1	comment	skjerm
13276	13273	HelleBol	2	comment	skjerm
13276	13270	alexandra_w	4	comment	skjerm
13276	13286	titare	4	comment	skjerm
13276	13268	alexandra_w	1	comment	skjerm
13276	13289	titare	1	comment	skjerm
13276	13268	HelleBol	2	comment	skjerm
13276	13270	titare	4	comment	skjerm
13276	13288	HelleBol	2	comment	skjerm
13276	13289	HelleBol	2	comment	skjerm
13276	13283	alexandra_w	1	comment	skjerm
13276	13272	alexandra_w	1	comment	skjerm
13276	13285	HelleBol	2	comment	skjerm
13276	13281	titare	1	comment	skjerm
13276	13273	titare	0	comment	skjerm
13287	13284	alexandra_w	1	comment	skjerm
13287	13276	HelleBol	2	comment	skjerm
13287	13269	HelleBol	4	comment	skjerm
13287	13286	alexandra_w	1	comment	skjerm
13287	13269	titare	0	comment	skjerm
13287	13274	titare	3	comment	skjerm
13287	13268	alexandra_w	1	comment	skjerm
13287	13285	alexandra_w	1	comment	skjerm
13287	13282	titare	1	comment	skjerm
13287	13282	alexandra_w	2	comment	skjerm
13287	13273	titare	0	comment	skjerm
13287	13271	alexandra_w	3	comment	skjerm
13287	13270	alexandra_w	2	comment	skjerm
13282	13270	HelleBol	4	comment	skjerm
13282	13281	HelleBol	2	comment	skjerm
13282	13280	titare	1	comment	skjerm
13282	13285	titare	1	comment	skjerm
13282	13288	titare	1	comment	skjerm
13282	13277	titare	1	comment	skjerm
13282	13278	titare	0	comment	skjerm
13282	13281	alexandra_w	2	comment	skjerm
13282	13276	titare	0	comment	skjerm
13282	13272	titare	0	comment	skjerm
13282	13273	alexandra_w	1	comment	skjerm
13282	13284	HelleBol	2	comment	skjerm
13282	13273	titare	0	comment	skjerm
13282	13274	HelleBol	2	comment	skjerm
13282	13271	HelleBol	2	comment	skjerm
13286	13277	HelleBol	2	comment	skjerm
13286	13269	titare	1	comment	skjerm
13286	13283	HelleBol	0	comment	skjerm
13286	13268	alexandra_w	1	comment	skjerm
13286	13276	alexandra_w	4	comment	skjerm
13286	13283	alexandra_w	1	comment	skjerm
13286	13288	HelleBol	2	comment	skjerm
13286	13271	alexandra_w	2	comment	skjerm
13286	13282	titare	4	comment	skjerm
13286	13272	HelleBol	2	comment	skjerm
