identifier1	identifier2	annotator	judgment	comment	lemma
14827	14830	alexandra_w	4	comment	kjøpepress
14827	14822	alexandra_w	4	comment	kjøpepress
14827	14836	titare	4	comment	kjøpepress
14827	14839	alexandra_w	4	comment	kjøpepress
14827	14819	HelleBol	4	comment	kjøpepress
14827	14821	HelleBol	4	comment	kjøpepress
14827	14838	titare	4	comment	kjøpepress
14827	14832	titare	4	comment	kjøpepress
14827	14824	HelleBol	3	comment	kjøpepress
14827	14835	titare	1	comment	kjøpepress
14827	14837	HelleBol	4	comment	kjøpepress
14827	14833	HelleBol	4	comment	kjøpepress
14827	14833	titare	4	comment	kjøpepress
14827	14821	titare	4	comment	kjøpepress
14827	14822	titare	4	comment	kjøpepress
14827	14838	alexandra_w	4	comment	kjøpepress
14827	14834	titare	4	comment	kjøpepress
14827	14830	titare	1	comment	kjøpepress
14827	14834	HelleBol	3	comment	kjøpepress
14827	14836	alexandra_w	4	comment	kjøpepress
14827	14831	alexandra_w	4	comment	kjøpepress
14827	14840	titare	4	comment	kjøpepress
14827	14840	alexandra_w	4	comment	kjøpepress
14827	14828	titare	4	comment	kjøpepress
14827	14839	HelleBol	3	comment	kjøpepress
14827	14819	alexandra_w	4	comment	kjøpepress
14827	14832	alexandra_w	4	comment	kjøpepress
14827	14826	alexandra_w	4	comment	kjøpepress
14832	14824	HelleBol	3	comment	kjøpepress
14832	14831	HelleBol	3	comment	kjøpepress
14832	14829	HelleBol	4	comment	kjøpepress
14832	14836	HelleBol	4	comment	kjøpepress
14832	14839	HelleBol	3	comment	kjøpepress
14832	14830	alexandra_w	4	comment	kjøpepress
14832	14828	alexandra_w	4	comment	kjøpepress
14832	14840	alexandra_w	4	comment	kjøpepress
14832	14833	HelleBol	4	comment	kjøpepress
14832	14834	titare	1	comment	kjøpepress
14832	14827	HelleBol	4	comment	kjøpepress
14832	14833	alexandra_w	4	comment	kjøpepress
14832	14821	HelleBol	4	comment	kjøpepress
14832	14838	titare	4	comment	kjøpepress
14832	14831	titare	1	comment	kjøpepress
14832	14826	HelleBol	4	comment	kjøpepress
14824	14826	titare	1	comment	kjøpepress
14824	14834	HelleBol	4	comment	kjøpepress
14824	14838	HelleBol	3	comment	kjøpepress
14824	14831	alexandra_w	4	comment	kjøpepress
14824	14835	HelleBol	4	comment	kjøpepress
14824	14836	HelleBol	3	comment	kjøpepress
14824	14832	titare	1	comment	kjøpepress
14824	14829	alexandra_w	4	comment	kjøpepress
14824	14838	alexandra_w	4	comment	kjøpepress
14824	14822	alexandra_w	4	comment	kjøpepress
14824	14823	titare	1	comment	kjøpepress
14824	14826	alexandra_w	4	comment	kjøpepress
14824	14827	alexandra_w	4	comment	kjøpepress
14824	14833	alexandra_w	4	comment	kjøpepress
14824	14822	HelleBol	3	comment	kjøpepress
14824	14834	alexandra_w	4	comment	kjøpepress
14824	14828	alexandra_w	4	comment	kjøpepress
14824	14839	HelleBol	3	comment	kjøpepress
14828	14826	titare	4	comment	kjøpepress
14828	14822	titare	4	comment	kjøpepress
14828	14829	titare	4	comment	kjøpepress
14828	14834	HelleBol	3	comment	kjøpepress
14828	14823	alexandra_w	4	comment	kjøpepress
14828	14835	alexandra_w	4	comment	kjøpepress
14828	14819	HelleBol	4	comment	kjøpepress
14828	14833	titare	4	comment	kjøpepress
14828	14831	HelleBol	3	comment	kjøpepress
14828	14824	HelleBol	3	comment	kjøpepress
14828	14836	HelleBol	4	comment	kjøpepress
14828	14835	titare	1	comment	kjøpepress
14828	14832	titare	4	comment	kjøpepress
14828	14821	alexandra_w	4	comment	kjøpepress
14828	14830	titare	1	comment	kjøpepress
14838	14821	alexandra_w	4	comment	kjøpepress
14838	14835	titare	1	comment	kjøpepress
14838	14840	titare	4	comment	kjøpepress
14838	14825	HelleBol	4	comment	kjøpepress
14838	14828	alexandra_w	4	comment	kjøpepress
14838	14819	titare	4	comment	kjøpepress
14838	14825	alexandra_w	4	comment	kjøpepress
14838	14831	HelleBol	3	comment	kjøpepress
14838	14832	alexandra_w	4	comment	kjøpepress
14838	14820	titare	4	comment	kjøpepress
14838	14833	titare	4	comment	kjøpepress
14838	14829	HelleBol	4	comment	kjøpepress
14838	14833	alexandra_w	4	comment	kjøpepress
14838	14828	titare	4	comment	kjøpepress
14838	14840	alexandra_w	4	comment	kjøpepress
14838	14831	titare	1	comment	kjøpepress
14838	14820	HelleBol	4	comment	kjøpepress
14838	14822	HelleBol	4	comment	kjøpepress
14838	14830	HelleBol	3	comment	kjøpepress
14829	14836	alexandra_w	4	comment	kjøpepress
14829	14819	HelleBol	4	comment	kjøpepress
14829	14835	titare	1	comment	kjøpepress
14829	14825	titare	4	comment	kjøpepress
14829	14819	titare	4	comment	kjøpepress
14829	14828	alexandra_w	4	comment	kjøpepress
14829	14823	alexandra_w	4	comment	kjøpepress
14829	14827	HelleBol	4	comment	kjøpepress
14829	14836	HelleBol	4	comment	kjøpepress
14829	14839	titare	1	comment	kjøpepress
14829	14819	alexandra_w	4	comment	kjøpepress
14829	14823	titare	4	comment	kjøpepress
14829	14828	HelleBol	4	comment	kjøpepress
14829	14834	titare	1	comment	kjøpepress
