identifier1	identifier2	annotator	judgment	comment	lemma
14723	14713	HelleBol	4	comment	husrom
14723	14718	HelleBol	4	comment	husrom
14723	14730	alexandra_w	4	comment	husrom
14723	14710	HelleBol	4	comment	husrom
14723	14727	HelleBol	4	comment	husrom
14723	14722	titare	4	comment	husrom
14723	14722	alexandra_w	3	comment	husrom
14723	14717	HelleBol	4	comment	husrom
14723	14709	titare	4	comment	husrom
14723	14718	alexandra_w	4	comment	husrom
14723	14729	HelleBol	4	comment	husrom
14723	14730	titare	4	comment	husrom
14723	14720	alexandra_w	4	comment	husrom
14723	14728	titare	0	comment	husrom
14723	14729	alexandra_w	4	comment	husrom
14716	14718	alexandra_w	4	comment	husrom
14716	14717	alexandra_w	4	comment	husrom
14716	14718	HelleBol	4	comment	husrom
14716	14723	titare	4	comment	husrom
14716	14715	alexandra_w	4	comment	husrom
14716	14714	titare	4	comment	husrom
14716	14709	titare	4	comment	husrom
14716	14711	titare	4	comment	husrom
14716	14730	titare	4	comment	husrom
14716	14727	HelleBol	4	comment	husrom
14720	14729	HelleBol	4	comment	husrom
14720	14730	alexandra_w	4	comment	husrom
14720	14723	titare	4	comment	husrom
14720	14714	HelleBol	4	comment	husrom
14720	14722	HelleBol	4	comment	husrom
14720	14713	alexandra_w	4	comment	husrom
14720	14716	alexandra_w	4	comment	husrom
14720	14727	titare	4	comment	husrom
14720	14717	alexandra_w	4	comment	husrom
14720	14716	HelleBol	4	comment	husrom
14720	14722	titare	4	comment	husrom
14730	14712	alexandra_w	4	comment	husrom
14730	14722	alexandra_w	4	comment	husrom
14730	14726	alexandra_w	4	comment	husrom
14730	14721	titare	4	comment	husrom
14730	14724	titare	0	comment	husrom
14730	14717	HelleBol	4	comment	husrom
14730	14712	HelleBol	4	comment	husrom
14730	14717	alexandra_w	4	comment	husrom
14730	14722	titare	4	comment	husrom
14730	14709	HelleBol	4	comment	husrom
14730	14711	alexandra_w	4	comment	husrom
14730	14721	alexandra_w	4	comment	husrom
14730	14723	HelleBol	4	comment	husrom
14730	14728	titare	4	comment	husrom
