identifier1	identifier2	annotator	judgment	comment	lemma
15042	15056	HelleBol	0	comment	tape
15042	15045	alexandra_w	0	comment	tape
15042	15056	alexandra_w	0	comment	tape
15042	15051	HelleBol	0	comment	tape
15042	15035	titare	4	comment	tape
15042	15038	HelleBol	4	comment	tape
15042	15050	alexandra_w	0	comment	tape
15042	15044	titare	4	comment	tape
15042	15050	titare	4	comment	tape
15042	15036	HelleBol	4	comment	tape
15042	15035	HelleBol	4	comment	tape
15042	15043	alexandra_w	0	comment	tape
15042	15046	HelleBol	0	comment	tape
15042	15038	alexandra_w	4	comment	tape
15042	15036	alexandra_w	0	comment	tape
15044	15035	titare	4	comment	tape
15044	15037	titare	4	comment	tape
15044	15043	alexandra_w	0	comment	tape
15044	15039	alexandra_w	0	comment	tape
15044	15043	titare	0	comment	tape
15044	15053	titare	4	comment	tape
15044	15048	alexandra_w	0	comment	tape
15044	15053	alexandra_w	0	comment	tape
15044	15054	HelleBol	4	comment	tape
15044	15049	alexandra_w	0	comment	tape
15044	15051	alexandra_w	4	comment	tape
15044	15049	titare	4	comment	tape
15044	15041	HelleBol	4	comment	tape
15044	15055	HelleBol	3	comment	tape
15052	15055	HelleBol	3	comment	tape
15052	15051	HelleBol	0	comment	tape
15052	15035	alexandra_w	0	comment	tape
15052	15040	titare	4	comment	tape
15052	15054	titare	4	comment	tape
15052	15037	HelleBol	0	comment	tape
15052	15042	alexandra_w	0	comment	tape
15052	15038	HelleBol	4	comment	tape
15052	15049	alexandra_w	0	comment	tape
15052	15037	titare	2	comment	tape
15052	15051	titare	2	comment	tape
15052	15039	alexandra_w	0	comment	tape
15052	15047	titare	0	comment	tape
15052	15041	titare	0	comment	tape
15052	15046	titare	4	comment	tape
15052	15055	alexandra_w	0	comment	tape
15052	15053	HelleBol	4	comment	tape
15052	15036	titare	4	comment	tape
15040	15038	alexandra_w	0	comment	tape
15040	15045	HelleBol	0	comment	tape
15040	15045	alexandra_w	0	comment	tape
15040	15056	titare	0	comment	tape
15040	15043	alexandra_w	4	comment	tape
15040	15056	alexandra_w	0	comment	tape
15040	15048	alexandra_w	0	comment	tape
15040	15046	HelleBol	0	comment	tape
15040	15047	HelleBol	0	comment	tape
15040	15037	titare	3	comment	tape
15040	15035	titare	4	comment	tape
15040	15053	alexandra_w	0	comment	tape
15040	15042	alexandra_w	0	comment	tape
15040	15055	titare	2	comment	tape
15040	15054	alexandra_w	0	comment	tape
15040	15039	alexandra_w	0	comment	tape
15036	15056	titare	0	comment	tape
15036	15050	HelleBol	4	comment	tape
15036	15039	HelleBol	0	comment	tape
15036	15052	HelleBol	4	comment	tape
15036	15055	titare	2	comment	tape
15036	15049	alexandra_w	4	comment	tape
15036	15038	HelleBol	4	comment	tape
15036	15051	alexandra_w	0	comment	tape
15036	15055	alexandra_w	0	comment	tape
15036	15045	alexandra_w	0	comment	tape
15036	15043	HelleBol	0	comment	tape
15036	15035	alexandra_w	0	comment	tape
15036	15054	titare	4	comment	tape
15036	15043	titare	0	comment	tape
15036	15048	alexandra_w	0	comment	tape
15036	15038	titare	4	comment	tape
15036	15054	alexandra_w	0	comment	tape
15036	15040	alexandra_w	0	comment	tape
15036	15044	alexandra_w	0	comment	tape
15053	15041	alexandra_w	0	comment	tape
15053	15036	titare	4	comment	tape
15053	15039	HelleBol	0	comment	tape
15053	15042	HelleBol	4	comment	tape
15053	15037	alexandra_w	0	comment	tape
15053	15043	alexandra_w	0	comment	tape
15053	15047	titare	0	comment	tape
15053	15049	titare	4	comment	tape
15053	15038	titare	4	comment	tape
15053	15036	HelleBol	0	comment	tape
15053	15054	HelleBol	4	comment	tape
15053	15050	titare	4	comment	tape
15053	15050	alexandra_w	0	comment	tape
15053	15037	HelleBol	4	comment	tape
15053	15049	HelleBol	0	comment	tape
15053	15043	titare	2	comment	tape
15050	15040	HelleBol	0	comment	tape
15050	15049	alexandra_w	0	comment	tape
15050	15046	titare	4	comment	tape
15050	15053	HelleBol	4	comment	tape
15050	15042	HelleBol	0	comment	tape
15050	15035	alexandra_w	0	comment	tape
15050	15052	titare	4	comment	tape
15050	15037	HelleBol	4	comment	tape
15050	15054	alexandra_w	0	comment	tape
15050	15035	HelleBol	4	comment	tape
15050	15045	titare	2	comment	tape
15050	15047	alexandra_w	0	comment	tape
15050	15051	alexandra_w	0	comment	tape
15050	15048	HelleBol	0	comment	tape
15050	15039	alexandra_w	0	comment	tape
15050	15046	alexandra_w	0	comment	tape
15037	15042	alexandra_w	0	comment	tape
15037	15039	HelleBol	0	comment	tape
15037	15046	titare	4	comment	tape
15037	15045	titare	2	comment	tape
15037	15051	HelleBol	0	comment	tape
15037	15044	HelleBol	0	comment	tape
15037	15040	alexandra_w	0	comment	tape
15037	15051	titare	2	comment	tape
15037	15055	HelleBol	3	comment	tape
15037	15042	HelleBol	4	comment	tape
15037	15054	alexandra_w	0	comment	tape
15037	15054	titare	4	comment	tape
15037	15056	alexandra_w	0	comment	tape
15037	15043	titare	0	comment	tape
15037	15040	HelleBol	0	comment	tape
15043	15051	alexandra_w	0	comment	tape
15043	15038	alexandra_w	0	comment	tape
15043	15048	alexandra_w	0	comment	tape
15043	15045	titare	0	comment	tape
15043	15045	alexandra_w	0	comment	tape
15043	15039	titare	0	comment	tape
15043	15046	alexandra_w	0	comment	tape
