identifier1	identifier2	annotator	judgment	comment	lemma
13889	13887	titare	1	comment	rad
13889	13881	HelleBol	0	comment	rad
13889	13883	HelleBol	0	comment	rad
13889	13895	alexandra_w	0	comment	rad
13889	13892	HelleBol	0	comment	rad
13889	13897	titare	1	comment	rad
13889	13882	HelleBol	0	comment	rad
13889	13899	alexandra_w	0	comment	rad
13889	13887	alexandra_w	0	comment	rad
13889	13882	titare	1	comment	rad
13889	13891	alexandra_w	0	comment	rad
13889	13890	alexandra_w	1	comment	rad
13889	13880	alexandra_w	0	comment	rad
13889	13880	HelleBol	0	comment	rad
13889	13893	HelleBol	0	comment	rad
13889	13895	titare	1	comment	rad
13889	13886	titare	1	comment	rad
13889	13884	alexandra_w	0	comment	rad
13889	13900	HelleBol	0	comment	rad
13889	13879	titare	1	comment	rad
13889	13899	HelleBol	0	comment	rad
13889	13883	titare	1	comment	rad
13889	13888	HelleBol	0	comment	rad
13889	13882	alexandra_w	0	comment	rad
13889	13887	HelleBol	0	comment	rad
13889	13900	alexandra_w	0	comment	rad
13889	13890	HelleBol	0	comment	rad
13885	13899	HelleBol	3	comment	rad
13885	13891	HelleBol	3	comment	rad
13885	13894	alexandra_w	0	comment	rad
13885	13886	alexandra_w	3	comment	rad
13885	13886	HelleBol	3	comment	rad
13885	13889	alexandra_w	1	comment	rad
13885	13893	titare	3	comment	rad
13885	13879	titare	4	comment	rad
13885	13894	titare	0	comment	rad
13885	13900	alexandra_w	4	comment	rad
13885	13898	alexandra_w	0	comment	rad
13885	13884	alexandra_w	4	comment	rad
13885	13890	HelleBol	4	comment	rad
13885	13895	alexandra_w	4	comment	rad
13885	13880	alexandra_w	0	comment	rad
13885	13888	HelleBol	4	comment	rad
13885	13881	titare	3	comment	rad
13885	13891	alexandra_w	4	comment	rad
13885	13886	titare	3	comment	rad
13885	13897	titare	1	comment	rad
13885	13900	titare	4	comment	rad
13885	13890	alexandra_w	0	comment	rad
13885	13883	alexandra_w	4	comment	rad
13892	13889	titare	4	comment	rad
13892	13885	HelleBol	0	comment	rad
13892	13894	alexandra_w	0	comment	rad
13892	13885	alexandra_w	4	comment	rad
13892	13893	alexandra_w	3	comment	rad
13892	13881	titare	1	comment	rad
13892	13895	HelleBol	0	comment	rad
13892	13897	alexandra_w	3	comment	rad
13892	13894	HelleBol	0	comment	rad
13892	13896	HelleBol	0	comment	rad
13892	13888	titare	1	comment	rad
13892	13893	titare	1	comment	rad
13892	13879	alexandra_w	4	comment	rad
13892	13898	titare	4	comment	rad
13892	13880	titare	0	comment	rad
