identifier1	identifier2	annotator	judgment	comment	lemma
14100	14104	titare	4	comment	stoff
14100	14099	titare	1	comment	stoff
14100	14107	HelleBol	1	comment	stoff
14100	14117	alexandra_w	1	comment	stoff
14100	14103	alexandra_w	1	comment	stoff
14100	14111	alexandra_w	1	comment	stoff
14100	14109	titare	4	comment	stoff
14100	14120	HelleBol	4	comment	stoff
14100	14115	HelleBol	4	comment	stoff
14100	14105	titare	1	comment	stoff
14100	14112	alexandra_w	0	comment	stoff
14100	14119	HelleBol	1	comment	stoff
14100	14106	alexandra_w	1	comment	stoff
14100	14109	HelleBol	4	comment	stoff
14100	14105	alexandra_w	1	comment	stoff
14117	14113	HelleBol	4	comment	stoff
14117	14107	titare	1	comment	stoff
14117	14115	HelleBol	1	comment	stoff
14117	14107	alexandra_w	4	comment	stoff
14117	14118	titare	1	comment	stoff
14117	14119	HelleBol	1	comment	stoff
14117	14113	titare	1	comment	stoff
14117	14111	titare	1	comment	stoff
14117	14116	HelleBol	4	comment	stoff
14117	14106	titare	1	comment	stoff
14117	14103	alexandra_w	1	comment	stoff
14117	14100	HelleBol	1	comment	stoff
14117	14099	alexandra_w	1	comment	stoff
14108	14109	alexandra_w	4	comment	stoff
14108	14115	HelleBol	4	comment	stoff
14108	14112	titare	0	comment	stoff
14108	14102	titare	1	comment	stoff
14108	14120	alexandra_w	3	comment	stoff
14108	14110	alexandra_w	1	comment	stoff
14108	14100	alexandra_w	4	comment	stoff
14108	14106	titare	4	comment	stoff
14108	14103	titare	1	comment	stoff
14108	14109	HelleBol	4	comment	stoff
14108	14102	alexandra_w	1	comment	stoff
14108	14117	alexandra_w	1	comment	stoff
14108	14120	HelleBol	4	comment	stoff
14104	14099	titare	1	comment	stoff
14104	14114	HelleBol	4	comment	stoff
14104	14102	alexandra_w	1	comment	stoff
14104	14117	alexandra_w	1	comment	stoff
14104	14105	HelleBol	1	comment	stoff
14104	14106	titare	4	comment	stoff
14104	14108	titare	4	comment	stoff
14104	14105	titare	1	comment	stoff
14104	14103	alexandra_w	1	comment	stoff
14104	14115	alexandra_w	4	comment	stoff
14104	14103	HelleBol	1	comment	stoff
14104	14116	titare	1	comment	stoff
14104	14115	titare	4	comment	stoff
14104	14108	alexandra_w	4	comment	stoff
14104	14103	titare	1	comment	stoff
14104	14099	HelleBol	1	comment	stoff
14104	14116	alexandra_w	3	comment	stoff
14104	14119	alexandra_w	1	comment	stoff
14104	14119	HelleBol	1	comment	stoff
14104	14113	alexandra_w	1	comment	stoff
14104	14102	HelleBol	1	comment	stoff
14106	14114	titare	4	comment	stoff
14106	14100	titare	4	comment	stoff
14106	14101	alexandra_w	4	comment	stoff
14106	14117	HelleBol	1	comment	stoff
