identifier1	identifier2	annotator	judgment	comment	lemma
14044	14041	titare	4	comment	data
14044	14042	titare	4	comment	data
14044	14039	HelleBol	4	comment	data
14044	14037	titare	4	comment	data
14044	14047	titare	4	comment	data
14044	14054	alexandra_w	4	comment	data
14044	14034	HelleBol	4	comment	data
14044	14034	titare	4	comment	data
14044	14052	alexandra_w	3	comment	data
14044	14054	titare	4	comment	data
14044	14036	alexandra_w	3	comment	data
14044	14054	HelleBol	4	comment	data
14044	14051	HelleBol	4	comment	data
14044	14038	alexandra_w	4	comment	data
14044	14039	alexandra_w	4	comment	data
14037	14047	alexandra_w	0	comment	data
14037	14054	HelleBol	4	comment	data
14037	14049	alexandra_w	4	comment	data
14037	14053	alexandra_w	4	comment	data
14037	14038	alexandra_w	4	comment	data
14037	14034	HelleBol	4	comment	data
14037	14039	titare	4	comment	data
14037	14046	alexandra_w	3	comment	data
14037	14051	alexandra_w	4	comment	data
14036	14048	alexandra_w	0	comment	data
14036	14053	alexandra_w	4	comment	data
14036	14034	alexandra_w	3	comment	data
14036	14042	HelleBol	4	comment	data
14036	14048	titare	4	comment	data
14036	14052	alexandra_w	4	comment	data
14036	14033	titare	4	comment	data
14036	14047	HelleBol	4	comment	data
14036	14042	titare	4	comment	data
14036	14045	HelleBol	4	comment	data
14036	14035	HelleBol	4	comment	data
14036	14045	titare	4	comment	data
14036	14050	titare	4	comment	data
14040	14039	titare	4	comment	data
14040	14035	HelleBol	4	comment	data
14040	14037	titare	4	comment	data
14040	14047	alexandra_w	3	comment	data
14040	14039	alexandra_w	4	comment	data
14040	14037	alexandra_w	0	comment	data
14040	14035	alexandra_w	4	comment	data
14040	14033	alexandra_w	4	comment	data
14040	14052	titare	4	comment	data
14040	14043	alexandra_w	0	comment	data
14040	14048	alexandra_w	4	comment	data
14040	14050	alexandra_w	4	comment	data
14040	14042	HelleBol	4	comment	data
14040	14034	alexandra_w	4	comment	data
14040	14049	alexandra_w	4	comment	data
14040	14053	HelleBol	4	comment	data
14040	14038	HelleBol	4	comment	data
14040	14036	alexandra_w	3	comment	data
14047	14038	titare	4	comment	data
14047	14034	HelleBol	4	comment	data
14047	14039	HelleBol	4	comment	data
14047	14041	HelleBol	4	comment	data
14047	14041	titare	4	comment	data
14047	14037	titare	4	comment	data
14047	14052	HelleBol	4	comment	data
14047	14053	HelleBol	4	comment	data
14051	14044	titare	4	comment	data
14051	14050	alexandra_w	4	comment	data
14051	14040	HelleBol	4	comment	data
14051	14045	titare	4	comment	data
14051	14050	HelleBol	4	comment	data
14051	14035	alexandra_w	4	comment	data
14051	14033	titare	4	comment	data
14051	14038	alexandra_w	4	comment	data
14051	14043	alexandra_w	3	comment	data
14051	14047	alexandra_w	3	comment	data
14051	14050	titare	4	comment	data
14051	14037	HelleBol	4	comment	data
14051	14035	titare	4	comment	data
14051	14048	titare	4	comment	data
14042	14043	alexandra_w	0	comment	data
14042	14041	alexandra_w	4	comment	data
