identifier1	identifier2	annotator	judgment	comment	lemma
13248	13254	alexandra_w	4	comment	anfektelse
13248	13254	titare	4	comment	anfektelse
13248	13258	titare	0	comment	anfektelse
13248	13256	titare	4	comment	anfektelse
13248	13259	titare	4	comment	anfektelse
13248	13267	alexandra_w	4	comment	anfektelse
13248	13250	alexandra_w	3	comment	anfektelse
13248	13260	titare	4	comment	anfektelse
13248	13247	titare	1	comment	anfektelse
13248	13265	titare	4	comment	anfektelse
13248	13266	titare	4	comment	anfektelse
13248	13253	titare	3	comment	anfektelse
13248	13247	alexandra_w	3	comment	anfektelse
13248	13251	HelleBol	3	comment	anfektelse
13248	13262	titare	4	comment	anfektelse
13248	13249	titare	4	comment	anfektelse
13248	13261	alexandra_w	3	comment	anfektelse
13248	13252	titare	0	comment	anfektelse
13248	13250	titare	4	comment	anfektelse
13248	13267	titare	0	comment	anfektelse
13248	13252	alexandra_w	3	comment	anfektelse
13248	13255	alexandra_w	3	comment	anfektelse
13248	13264	alexandra_w	4	comment	anfektelse
13248	13246	titare	0	comment	anfektelse
13265	13258	HelleBol	4	comment	anfektelse
13265	13255	titare	0	comment	anfektelse
13265	13253	alexandra_w	3	comment	anfektelse
13265	13267	HelleBol	3	comment	anfektelse
13265	13256	alexandra_w	4	comment	anfektelse
13265	13259	titare	4	comment	anfektelse
13265	13252	HelleBol	3	comment	anfektelse
13265	13249	titare	4	comment	anfektelse
13265	13254	HelleBol	4	comment	anfektelse
13265	13251	HelleBol	3	comment	anfektelse
13265	13266	HelleBol	4	comment	anfektelse
13265	13250	HelleBol	4	comment	anfektelse
13265	13249	alexandra_w	4	comment	anfektelse
13265	13248	alexandra_w	4	comment	anfektelse
13265	13262	alexandra_w	0	comment	anfektelse
13265	13248	HelleBol	4	comment	anfektelse
13265	13259	HelleBol	3	comment	anfektelse
13265	13262	HelleBol	4	comment	anfektelse
13265	13256	titare	4	comment	anfektelse
13265	13261	HelleBol	3	comment	anfektelse
13265	13264	HelleBol	4	comment	anfektelse
13265	13251	titare	1	comment	anfektelse
13264	13248	titare	4	comment	anfektelse
13264	13253	HelleBol	3	comment	anfektelse
13264	13261	alexandra_w	3	comment	anfektelse
13264	13251	titare	1	comment	anfektelse
13264	13246	titare	0	comment	anfektelse
13264	13254	titare	4	comment	anfektelse
13264	13253	titare	0	comment	anfektelse
13264	13255	HelleBol	3	comment	anfektelse
13264	13247	HelleBol	3	comment	anfektelse
13264	13259	alexandra_w	3	comment	anfektelse
13264	13252	HelleBol	3	comment	anfektelse
13264	13265	alexandra_w	4	comment	anfektelse
13264	13263	alexandra_w	4	comment	anfektelse
13264	13247	titare	2	comment	anfektelse
13264	13249	titare	4	comment	anfektelse
13264	13246	alexandra_w	4	comment	anfektelse
13264	13259	titare	4	comment	anfektelse
13264	13267	alexandra_w	3	comment	anfektelse
13264	13249	HelleBol	4	comment	anfektelse
13264	13267	titare	0	comment	anfektelse
13264	13257	titare	4	comment	anfektelse
13261	13266	alexandra_w	3	comment	anfektelse
13261	13249	HelleBol	3	comment	anfektelse
13261	13254	HelleBol	3	comment	anfektelse
13261	13265	titare	1	comment	anfektelse
13261	13248	titare	0	comment	anfektelse
13261	13258	alexandra_w	3	comment	anfektelse
13261	13266	titare	1	comment	anfektelse
13261	13267	alexandra_w	3	comment	anfektelse
13261	13263	alexandra_w	0	comment	anfektelse
13261	13258	titare	1	comment	anfektelse
13261	13252	titare	0	comment	anfektelse
13261	13255	alexandra_w	4	comment	anfektelse
13261	13264	HelleBol	3	comment	anfektelse
13261	13266	HelleBol	3	comment	anfektelse
13261	13251	HelleBol	4	comment	anfektelse
13261	13260	alexandra_w	3	comment	anfektelse
13261	13264	titare	1	comment	anfektelse
13261	13246	titare	3	comment	anfektelse
13261	13265	alexandra_w	3	comment	anfektelse
13261	13259	alexandra_w	3	comment	anfektelse
13261	13247	titare	4	comment	anfektelse
13261	13257	HelleBol	3	comment	anfektelse
13261	13251	alexandra_w	4	comment	anfektelse
13261	13267	titare	0	comment	anfektelse
13262	13248	alexandra_w	4	comment	anfektelse
13262	13265	titare	4	comment	anfektelse
13262	13247	titare	2	comment	anfektelse
13262	13263	titare	4	comment	anfektelse
13262	13263	HelleBol	4	comment	anfektelse
13262	13254	titare	4	comment	anfektelse
13262	13264	HelleBol	4	comment	anfektelse
13262	13261	titare	1	comment	anfektelse
13262	13251	titare	0	comment	anfektelse
13262	13247	alexandra_w	3	comment	anfektelse
13262	13257	HelleBol	4	comment	anfektelse
13262	13256	titare	4	comment	anfektelse
13262	13256	HelleBol	4	comment	anfektelse
13262	13252	alexandra_w	4	comment	anfektelse
13262	13260	HelleBol	3	comment	anfektelse
13262	13252	titare	0	comment	anfektelse
13262	13261	alexandra_w	3	comment	anfektelse
13262	13264	alexandra_w	4	comment	anfektelse
13262	13248	HelleBol	4	comment	anfektelse
13262	13247	HelleBol	3	comment	anfektelse
13262	13249	alexandra_w	3	comment	anfektelse
13262	13267	titare	0	comment	anfektelse
13262	13259	HelleBol	3	comment	anfektelse
13262	13263	alexandra_w	4	comment	anfektelse
13262	13252	HelleBol	3	comment	anfektelse
13252	13264	titare	0	comment	anfektelse
13252	13257	titare	0	comment	anfektelse
13252	13260	alexandra_w	4	comment	anfektelse
13252	13248	HelleBol	3	comment	anfektelse
13252	13247	HelleBol	3	comment	anfektelse
13252	13250	titare	0	comment	anfektelse
13252	13247	alexandra_w	3	comment	anfektelse
13252	13257	alexandra_w	3	comment	anfektelse
13252	13263	alexandra_w	3	comment	anfektelse
13252	13265	titare	0	comment	anfektelse
13252	13263	HelleBol	3	comment	anfektelse
13252	13249	HelleBol	3	comment	anfektelse
13252	13255	HelleBol	3	comment	anfektelse
13252	13261	alexandra_w	4	comment	anfektelse
13252	13264	alexandra_w	3	comment	anfektelse
13252	13253	titare	0	comment	anfektelse
13252	13256	HelleBol	3	comment	anfektelse
13252	13267	titare	0	comment	anfektelse
13252	13256	titare	0	comment	anfektelse
13252	13247	titare	0	comment	anfektelse
13263	13247	alexandra_w	3	comment	anfektelse
13263	13254	HelleBol	4	comment	anfektelse
13263	13252	titare	0	comment	anfektelse
13263	13265	HelleBol	4	comment	anfektelse
13263	13250	HelleBol	4	comment	anfektelse
13263	13266	titare	4	comment	anfektelse
13263	13248	titare	4	comment	anfektelse
13263	13257	alexandra_w	4	comment	anfektelse
13263	13265	titare	4	comment	anfektelse
13263	13267	titare	0	comment	anfektelse
13263	13253	titare	0	comment	anfektelse
13263	13264	titare	4	comment	anfektelse
13263	13249	alexandra_w	0	comment	anfektelse
13263	13261	titare	1	comment	anfektelse
13263	13247	titare	2	comment	anfektelse
13246	13250	titare	1	comment	anfektelse
13246	13254	HelleBol	3	comment	anfektelse
13246	13267	titare	0	comment	anfektelse
13246	13266	HelleBol	3	comment	anfektelse
13246	13262	titare	3	comment	anfektelse
13246	13255	titare	1	comment	anfektelse
13246	13247	HelleBol	3	comment	anfektelse
13246	13259	titare	1	comment	anfektelse
13246	13249	titare	1	comment	anfektelse
13246	13254	titare	0	comment	anfektelse
13246	13257	alexandra_w	0	comment	anfektelse
13246	13257	titare	4	comment	anfektelse
13246	13253	HelleBol	3	comment	anfektelse
13246	13265	alexandra_w	0	comment	anfektelse
13246	13263	titare	3	comment	anfektelse
13246	13249	alexandra_w	3	comment	anfektelse
13246	13257	HelleBol	3	comment	anfektelse
13246	13253	titare	2	comment	anfektelse
13246	13251	titare	1	comment	anfektelse
13246	13252	HelleBol	3	comment	anfektelse
13246	13260	titare	4	comment	anfektelse
13246	13261	alexandra_w	4	comment	anfektelse
13246	13252	titare	0	comment	anfektelse
13246	13252	alexandra_w	3	comment	anfektelse
13246	13266	titare	1	comment	anfektelse
13250	13267	alexandra_w	4	comment	anfektelse
13250	13263	titare	4	comment	anfektelse
13250	13256	alexandra_w	0	comment	anfektelse
13250	13259	titare	4	comment	anfektelse
13250	13260	titare	2	comment	anfektelse
13250	13264	titare	0	comment	anfektelse
13250	13247	titare	1	comment	anfektelse
13250	13249	HelleBol	4	comment	anfektelse
13250	13265	titare	4	comment	anfektelse
13250	13265	alexandra_w	3	comment	anfektelse
13250	13266	alexandra_w	3	comment	anfektelse
13250	13263	alexandra_w	3	comment	anfektelse
13250	13251	titare	1	comment	anfektelse
13250	13261	alexandra_w	4	comment	anfektelse
13250	13259	HelleBol	3	comment	anfektelse
13250	13262	HelleBol	4	comment	anfektelse
13250	13257	titare	4	comment	anfektelse
13250	13254	titare	4	comment	anfektelse
13250	13252	HelleBol	3	comment	anfektelse
